proyecto_id,proyecto_nombre,tipo_id,proyecto_precio,empleado_id,empleado_nombre,empleado_telefono,a,b,c
107,Software de contabilidad,7,9000,8,Javier García,666777888,4,arbol,787877
107,Software de contabilidad,7,9000,9,Elena Fernández,999000111,1,perro,2555
107,Software de contabilidad,7,9000,9,Elena Fernández,999000111,3,casa,12511
107,Software de contabilidad,7,9000,9,Elena Fernández,999000111,4,arbol,787877
107,Software de contabilidad,7,9000,10,David Torres,222333444,1,perro,2555
107,Software de contabilidad,7,9000,10,David Torres,222333444,3,casa,12511
107,Software de contabilidad,7,9000,10,David Torres,222333444,4,arbol,787877
107,Software de contabilidad,7,9000,11,Sara Gómez,555666777,1,perro,2555
107,Software de contabilidad,7,9000,11,Sara Gómez,555666777,3,casa,12511
107,Software de contabilidad,7,9000,11,Sara Gómez,555666777,4,arbol,787877
107,Software de contabilidad,7,9000,12,Miguel Pérez,888999000,1,perro,2555
107,Software de contabilidad,7,9000,12,Miguel Pérez,888999000,3,casa,12511
107,Software de contabilidad,7,9000,12,Miguel Pérez,888999000,4,arbol,787877
107,Software de contabilidad,7,9000,13,Paula Rodríguez,111222333,1,perro,2555
107,Software de contabilidad,7,9000,13,Paula Rodríguez,111222333,3,casa,12511
107,Software de contabilidad,7,9000,13,Paula Rodríguez,111222333,4,arbol,787877
107,Software de contabilidad,7,9000,14,Daniel López,444555666,1,perro,2555
107,Software de contabilidad,7,9000,14,Daniel López,444555666,3,casa,12511
107,Software de contabilidad,7,9000,14,Daniel López,444555666,4,arbol,787877
107,Software de contabilidad,7,9000,15,Carmen Martínez,777888999,1,perro,2555
107,Software de contabilidad,7,9000,15,Carmen Martínez,777888999,3,casa,12511
107,Software de contabilidad,7,9000,15,Carmen Martínez,777888999,4,arbol,787877
107,Software de contabilidad,7,9000,16,Alejandro Ruiz,000111222,1,perro,2555
107,Software de contabilidad,7,9000,16,Alejandro Ruiz,000111222,3,casa,12511
107,Software de contabilidad,7,9000,16,Alejandro Ruiz,000111222,4,arbol,787877
108,Sistema operativo para dispositivos IoT,8,18000,1,Juan Pérez,123456789,1,perro,2555
108,Sistema operativo para dispositivos IoT,8,18000,1,Juan Pérez,123456789,3,casa,12511
108,Sistema operativo para dispositivos IoT,8,18000,1,Juan Pérez,123456789,4,arbol,787877
108,Sistema operativo para dispositivos IoT,8,18000,2,María González,987654321,1,perro,2555
108,Sistema operativo para dispositivos IoT,8,18000,2,María González,987654321,3,casa,12511
108,Sistema operativo para dispositivos IoT,8,18000,2,María González,987654321,4,arbol,787877
108,Sistema operativo para dispositivos IoT,8,18000,3,Pedro Ramirez,555555555,1,perro,2555
108,Sistema operativo para dispositivos IoT,8,18000,3,Pedro Ramirez,555555555,3,casa,12511
108,Sistema operativo para dispositivos IoT,8,18000,3,Pedro Ramirez,555555555,4,arbol,787877
108,Sistema operativo para dispositivos IoT,8,18000,4,Laura Martínez,111222333,1,perro,2555
108,Sistema operativo para dispositivos IoT,8,18000,4,Laura Martínez,111222333,3,casa,12511
108,Sistema operativo para dispositivos IoT,8,18000,4,Laura Martínez,111222333,4,arbol,787877
108,Sistema operativo para dispositivos IoT,8,18000,5,Carlos López,444555666,1,perro,2555
108,Sistema operativo para dispositivos IoT,8,18000,5,Carlos López,444555666,3,casa,12511
108,Sistema operativo para dispositivos IoT,8,18000,5,Carlos López,444555666,4,arbol,787877
108,Sistema operativo para dispositivos IoT,8,18000,6,Ana Rodríguez,777888999,1,perro,2555
108,Sistema operativo para dispositivos IoT,8,18000,6,Ana Rodríguez,777888999,3,casa,12511
108,Sistema operativo para dispositivos IoT,8,18000,6,Ana Rodríguez,777888999,4,arbol,787877
108,Sistema operativo para dispositivos IoT,8,18000,7,Luisa Sánchez,333444555,1,perro,2555
108,Sistema operativo para dispositivos IoT,8,18000,7,Luisa Sánchez,333444555,3,casa,12511
108,Sistema operativo para dispositivos IoT,8,18000,7,Luisa Sánchez,333444555,4,arbol,787877
108,Sistema operativo para dispositivos IoT,8,18000,8,Javier García,666777888,1,perro,2555
108,Sistema operativo para dispositivos IoT,8,18000,8,Javier García,666777888,3,casa,12511
108,Sistema operativo para dispositivos IoT,8,18000,8,Javier García,666777888,4,arbol,787877
108,Sistema operativo para dispositivos IoT,8,18000,9,Elena Fernández,999000111,1,perro,2555
108,Sistema operativo para dispositivos IoT,8,18000,9,Elena Fernández,999000111,3,casa,12511
108,Sistema operativo para dispositivos IoT,8,18000,9,Elena Fernández,999000111,4,arbol,787877
108,Sistema operativo para dispositivos IoT,8,18000,10,David Torres,222333444,1,perro,2555
108,Sistema operativo para dispositivos IoT,8,18000,10,David Torres,222333444,3,casa,12511
108,Sistema operativo para dispositivos IoT,8,18000,10,David Torres,222333444,4,arbol,787877
108,Sistema operativo para dispositivos IoT,8,18000,11,Sara Gómez,555666777,1,perro,2555
108,Sistema operativo para dispositivos IoT,8,18000,11,Sara Gómez,555666777,3,casa,12511
108,Sistema operativo para dispositivos IoT,8,18000,11,Sara Gómez,555666777,4,arbol,787877
108,Sistema operativo para dispositivos IoT,8,18000,12,Miguel Pérez,888999000,1,perro,2555
108,Sistema operativo para dispositivos IoT,8,18000,12,Miguel Pérez,888999000,3,casa,12511
108,Sistema operativo para dispositivos IoT,8,18000,12,Miguel Pérez,888999000,4,arbol,787877
108,Sistema operativo para dispositivos IoT,8,18000,13,Paula Rodríguez,111222333,1,perro,2555
108,Sistema operativo para dispositivos IoT,8,18000,13,Paula Rodríguez,111222333,3,casa,12511
108,Sistema operativo para dispositivos IoT,8,18000,13,Paula Rodríguez,111222333,4,arbol,787877
108,Sistema operativo para dispositivos IoT,8,18000,14,Daniel López,444555666,1,perro,2555
108,Sistema operativo para dispositivos IoT,8,18000,14,Daniel López,444555666,3,casa,12511
108,Sistema operativo para dispositivos IoT,8,18000,14,Daniel López,444555666,4,arbol,787877
108,Sistema operativo para dispositivos IoT,8,18000,15,Carmen Martínez,777888999,1,perro,2555
108,Sistema operativo para dispositivos IoT,8,18000,15,Carmen Martínez,777888999,3,casa,12511
108,Sistema operativo para dispositivos IoT,8,18000,15,Carmen Martínez,777888999,4,arbol,787877
108,Sistema operativo para dispositivos IoT,8,18000,16,Alejandro Ruiz,000111222,1,perro,2555
108,Sistema operativo para dispositivos IoT,8,18000,16,Alejandro Ruiz,000111222,3,casa,12511
108,Sistema operativo para dispositivos IoT,8,18000,16,Alejandro Ruiz,000111222,4,arbol,787877
109,Red social profesional,9,8500,1,Juan Pérez,123456789,1,perro,2555
109,Red social profesional,9,8500,1,Juan Pérez,123456789,3,casa,12511
109,Red social profesional,9,8500,1,Juan Pérez,123456789,4,arbol,787877
109,Red social profesional,9,8500,2,María González,987654321,1,perro,2555
109,Red social profesional,9,8500,2,María González,987654321,3,casa,12511
109,Red social profesional,9,8500,2,María González,987654321,4,arbol,787877
109,Red social profesional,9,8500,3,Pedro Ramirez,555555555,1,perro,2555
109,Red social profesional,9,8500,3,Pedro Ramirez,555555555,3,casa,12511
109,Red social profesional,9,8500,3,Pedro Ramirez,555555555,4,arbol,787877
109,Red social profesional,9,8500,4,Laura Martínez,111222333,1,perro,2555
109,Red social profesional,9,8500,4,Laura Martínez,111222333,3,casa,12511
109,Red social profesional,9,8500,4,Laura Martínez,111222333,4,arbol,787877
109,Red social profesional,9,8500,5,Carlos López,444555666,1,perro,2555
109,Red social profesional,9,8500,5,Carlos López,444555666,3,casa,12511
109,Red social profesional,9,8500,5,Carlos López,444555666,4,arbol,787877
109,Red social profesional,9,8500,6,Ana Rodríguez,777888999,1,perro,2555
109,Red social profesional,9,8500,6,Ana Rodríguez,777888999,3,casa,12511
109,Red social profesional,9,8500,6,Ana Rodríguez,777888999,4,arbol,787877
109,Red social profesional,9,8500,7,Luisa Sánchez,333444555,1,perro,2555
109,Red social profesional,9,8500,7,Luisa Sánchez,333444555,3,casa,12511
109,Red social profesional,9,8500,7,Luisa Sánchez,333444555,4,arbol,787877
109,Red social profesional,9,8500,8,Javier García,666777888,1,perro,2555
109,Red social profesional,9,8500,8,Javier García,666777888,3,casa,12511
109,Red social profesional,9,8500,8,Javier García,666777888,4,arbol,787877
109,Red social profesional,9,8500,9,Elena Fernández,999000111,1,perro,2555
109,Red social profesional,9,8500,9,Elena Fernández,999000111,3,casa,12511
109,Red social profesional,9,8500,9,Elena Fernández,999000111,4,arbol,787877
109,Red social profesional,9,8500,10,David Torres,222333444,1,perro,2555
109,Red social profesional,9,8500,10,David Torres,222333444,3,casa,12511
109,Red social profesional,9,8500,10,David Torres,222333444,4,arbol,787877
109,Red social profesional,9,8500,11,Sara Gómez,555666777,1,perro,2555
109,Red social profesional,9,8500,11,Sara Gómez,555666777,3,casa,12511
109,Red social profesional,9,8500,11,Sara Gómez,555666777,4,arbol,787877
109,Red social profesional,9,8500,12,Miguel Pérez,888999000,1,perro,2555
109,Red social profesional,9,8500,12,Miguel Pérez,888999000,3,casa,12511
109,Red social profesional,9,8500,12,Miguel Pérez,888999000,4,arbol,787877
109,Red social profesional,9,8500,13,Paula Rodríguez,111222333,1,perro,2555
109,Red social profesional,9,8500,13,Paula Rodríguez,111222333,3,casa,12511
109,Red social profesional,9,8500,13,Paula Rodríguez,111222333,4,arbol,787877
109,Red social profesional,9,8500,14,Daniel López,444555666,1,perro,2555
109,Red social profesional,9,8500,14,Daniel López,444555666,3,casa,12511
109,Red social profesional,9,8500,14,Daniel López,444555666,4,arbol,787877
109,Red social profesional,9,8500,15,Carmen Martínez,777888999,1,perro,2555
109,Red social profesional,9,8500,15,Carmen Martínez,777888999,3,casa,12511
109,Red social profesional,9,8500,15,Carmen Martínez,777888999,4,arbol,787877
109,Red social profesional,9,8500,16,Alejandro Ruiz,000111222,1,perro,2555
109,Red social profesional,9,8500,16,Alejandro Ruiz,000111222,3,casa,12511
109,Red social profesional,9,8500,16,Alejandro Ruiz,000111222,4,arbol,787877
110,Aplicación de mensajería encriptada,10,9500,1,Juan Pérez,123456789,1,perro,2555
110,Aplicación de mensajería encriptada,10,9500,1,Juan Pérez,123456789,3,casa,12511
110,Aplicación de mensajería encriptada,10,9500,1,Juan Pérez,123456789,4,arbol,787877
110,Aplicación de mensajería encriptada,10,9500,2,María González,987654321,1,perro,2555
110,Aplicación de mensajería encriptada,10,9500,2,María González,987654321,3,casa,12511
110,Aplicación de mensajería encriptada,10,9500,2,María González,987654321,4,arbol,787877
110,Aplicación de mensajería encriptada,10,9500,3,Pedro Ramirez,555555555,1,perro,2555
110,Aplicación de mensajería encriptada,10,9500,3,Pedro Ramirez,555555555,3,casa,12511
110,Aplicación de mensajería encriptada,10,9500,3,Pedro Ramirez,555555555,4,arbol,787877
110,Aplicación de mensajería encriptada,10,9500,4,Laura Martínez,111222333,1,perro,2555
110,Aplicación de mensajería encriptada,10,9500,4,Laura Martínez,111222333,3,casa,12511
110,Aplicación de mensajería encriptada,10,9500,4,Laura Martínez,111222333,4,arbol,787877
110,Aplicación de mensajería encriptada,10,9500,5,Carlos López,444555666,1,perro,2555
110,Aplicación de mensajería encriptada,10,9500,5,Carlos López,444555666,3,casa,12511
110,Aplicación de mensajería encriptada,10,9500,5,Carlos López,444555666,4,arbol,787877
110,Aplicación de mensajería encriptada,10,9500,6,Ana Rodríguez,777888999,1,perro,2555
110,Aplicación de mensajería encriptada,10,9500,6,Ana Rodríguez,777888999,3,casa,12511
110,Aplicación de mensajería encriptada,10,9500,6,Ana Rodríguez,777888999,4,arbol,787877
110,Aplicación de mensajería encriptada,10,9500,7,Luisa Sánchez,333444555,1,perro,2555
110,Aplicación de mensajería encriptada,10,9500,7,Luisa Sánchez,333444555,3,casa,12511
110,Aplicación de mensajería encriptada,10,9500,7,Luisa Sánchez,333444555,4,arbol,787877
110,Aplicación de mensajería encriptada,10,9500,8,Javier García,666777888,1,perro,2555
110,Aplicación de mensajería encriptada,10,9500,8,Javier García,666777888,3,casa,12511
110,Aplicación de mensajería encriptada,10,9500,8,Javier García,666777888,4,arbol,787877
110,Aplicación de mensajería encriptada,10,9500,9,Elena Fernández,999000111,1,perro,2555
110,Aplicación de mensajería encriptada,10,9500,9,Elena Fernández,999000111,3,casa,12511
110,Aplicación de mensajería encriptada,10,9500,9,Elena Fernández,999000111,4,arbol,787877
110,Aplicación de mensajería encriptada,10,9500,10,David Torres,222333444,1,perro,2555
110,Aplicación de mensajería encriptada,10,9500,10,David Torres,222333444,3,casa,12511
110,Aplicación de mensajería encriptada,10,9500,10,David Torres,222333444,4,arbol,787877
110,Aplicación de mensajería encriptada,10,9500,11,Sara Gómez,555666777,1,perro,2555
110,Aplicación de mensajería encriptada,10,9500,11,Sara Gómez,555666777,3,casa,12511
110,Aplicación de mensajería encriptada,10,9500,11,Sara Gómez,555666777,4,arbol,787877
110,Aplicación de mensajería encriptada,10,9500,12,Miguel Pérez,888999000,1,perro,2555
110,Aplicación de mensajería encriptada,10,9500,12,Miguel Pérez,888999000,3,casa,12511
110,Aplicación de mensajería encriptada,10,9500,12,Miguel Pérez,888999000,4,arbol,787877
110,Aplicación de mensajería encriptada,10,9500,13,Paula Rodríguez,111222333,1,perro,2555
110,Aplicación de mensajería encriptada,10,9500,13,Paula Rodríguez,111222333,3,casa,12511
110,Aplicación de mensajería encriptada,10,9500,13,Paula Rodríguez,111222333,4,arbol,787877
110,Aplicación de mensajería encriptada,10,9500,14,Daniel López,444555666,1,perro,2555
110,Aplicación de mensajería encriptada,10,9500,14,Daniel López,444555666,3,casa,12511
110,Aplicación de mensajería encriptada,10,9500,14,Daniel López,444555666,4,arbol,787877
110,Aplicación de mensajería encriptada,10,9500,15,Carmen Martínez,777888999,1,perro,2555
110,Aplicación de mensajería encriptada,10,9500,15,Carmen Martínez,777888999,3,casa,12511
110,Aplicación de mensajería encriptada,10,9500,15,Carmen Martínez,777888999,4,arbol,787877
110,Aplicación de mensajería encriptada,10,9500,16,Alejandro Ruiz,000111222,1,perro,2555
110,Aplicación de mensajería encriptada,10,9500,16,Alejandro Ruiz,000111222,3,casa,12511
110,Aplicación de mensajería encriptada,10,9500,16,Alejandro Ruiz,000111222,4,arbol,787877
111,Herramienta de desarrollo colaborativo,11,10500,1,Juan Pérez,123456789,1,perro,2555
111,Herramienta de desarrollo colaborativo,11,10500,1,Juan Pérez,123456789,3,casa,12511
111,Herramienta de desarrollo colaborativo,11,10500,1,Juan Pérez,123456789,4,arbol,787877
111,Herramienta de desarrollo colaborativo,11,10500,2,María González,987654321,1,perro,2555
111,Herramienta de desarrollo colaborativo,11,10500,2,María González,987654321,3,casa,12511
111,Herramienta de desarrollo colaborativo,11,10500,2,María González,987654321,4,arbol,787877
111,Herramienta de desarrollo colaborativo,11,10500,3,Pedro Ramirez,555555555,1,perro,2555
111,Herramienta de desarrollo colaborativo,11,10500,3,Pedro Ramirez,555555555,3,casa,12511
111,Herramienta de desarrollo colaborativo,11,10500,3,Pedro Ramirez,555555555,4,arbol,787877
111,Herramienta de desarrollo colaborativo,11,10500,4,Laura Martínez,111222333,1,perro,2555
111,Herramienta de desarrollo colaborativo,11,10500,4,Laura Martínez,111222333,3,casa,12511
111,Herramienta de desarrollo colaborativo,11,10500,4,Laura Martínez,111222333,4,arbol,787877
111,Herramienta de desarrollo colaborativo,11,10500,5,Carlos López,444555666,1,perro,2555
111,Herramienta de desarrollo colaborativo,11,10500,5,Carlos López,444555666,3,casa,12511
111,Herramienta de desarrollo colaborativo,11,10500,5,Carlos López,444555666,4,arbol,787877
111,Herramienta de desarrollo colaborativo,11,10500,6,Ana Rodríguez,777888999,1,perro,2555
111,Herramienta de desarrollo colaborativo,11,10500,6,Ana Rodríguez,777888999,3,casa,12511
111,Herramienta de desarrollo colaborativo,11,10500,6,Ana Rodríguez,777888999,4,arbol,787877
111,Herramienta de desarrollo colaborativo,11,10500,7,Luisa Sánchez,333444555,1,perro,2555
111,Herramienta de desarrollo colaborativo,11,10500,7,Luisa Sánchez,333444555,3,casa,12511
111,Herramienta de desarrollo colaborativo,11,10500,7,Luisa Sánchez,333444555,4,arbol,787877
111,Herramienta de desarrollo colaborativo,11,10500,8,Javier García,666777888,1,perro,2555
111,Herramienta de desarrollo colaborativo,11,10500,8,Javier García,666777888,3,casa,12511
111,Herramienta de desarrollo colaborativo,11,10500,8,Javier García,666777888,4,arbol,787877
111,Herramienta de desarrollo colaborativo,11,10500,9,Elena Fernández,999000111,1,perro,2555
111,Herramienta de desarrollo colaborativo,11,10500,9,Elena Fernández,999000111,3,casa,12511
111,Herramienta de desarrollo colaborativo,11,10500,9,Elena Fernández,999000111,4,arbol,787877
111,Herramienta de desarrollo colaborativo,11,10500,10,David Torres,222333444,1,perro,2555
111,Herramienta de desarrollo colaborativo,11,10500,10,David Torres,222333444,3,casa,12511
111,Herramienta de desarrollo colaborativo,11,10500,10,David Torres,222333444,4,arbol,787877
111,Herramienta de desarrollo colaborativo,11,10500,11,Sara Gómez,555666777,1,perro,2555
111,Herramienta de desarrollo colaborativo,11,10500,11,Sara Gómez,555666777,3,casa,12511
111,Herramienta de desarrollo colaborativo,11,10500,11,Sara Gómez,555666777,4,arbol,787877
111,Herramienta de desarrollo colaborativo,11,10500,12,Miguel Pérez,888999000,1,perro,2555
111,Herramienta de desarrollo colaborativo,11,10500,12,Miguel Pérez,888999000,3,casa,12511
111,Herramienta de desarrollo colaborativo,11,10500,12,Miguel Pérez,888999000,4,arbol,787877
111,Herramienta de desarrollo colaborativo,11,10500,13,Paula Rodríguez,111222333,1,perro,2555
111,Herramienta de desarrollo colaborativo,11,10500,13,Paula Rodríguez,111222333,3,casa,12511
111,Herramienta de desarrollo colaborativo,11,10500,13,Paula Rodríguez,111222333,4,arbol,787877
111,Herramienta de desarrollo colaborativo,11,10500,14,Daniel López,444555666,1,perro,2555
111,Herramienta de desarrollo colaborativo,11,10500,14,Daniel López,444555666,3,casa,12511
111,Herramienta de desarrollo colaborativo,11,10500,14,Daniel López,444555666,4,arbol,787877
111,Herramienta de desarrollo colaborativo,11,10500,15,Carmen Martínez,777888999,1,perro,2555
111,Herramienta de desarrollo colaborativo,11,10500,15,Carmen Martínez,777888999,3,casa,12511
111,Herramienta de desarrollo colaborativo,11,10500,15,Carmen Martínez,777888999,4,arbol,787877
111,Herramienta de desarrollo colaborativo,11,10500,16,Alejandro Ruiz,000111222,1,perro,2555
111,Herramienta de desarrollo colaborativo,11,10500,16,Alejandro Ruiz,000111222,3,casa,12511
111,Herramienta de desarrollo colaborativo,11,10500,16,Alejandro Ruiz,000111222,4,arbol,787877
112,Sistema de gestión de clientes personalizado,12,12500,1,Juan Pérez,123456789,1,perro,2555
112,Sistema de gestión de clientes personalizado,12,12500,1,Juan Pérez,123456789,3,casa,12511
112,Sistema de gestión de clientes personalizado,12,12500,1,Juan Pérez,123456789,4,arbol,787877
112,Sistema de gestión de clientes personalizado,12,12500,2,María González,987654321,1,perro,2555
112,Sistema de gestión de clientes personalizado,12,12500,2,María González,987654321,3,casa,12511
112,Sistema de gestión de clientes personalizado,12,12500,2,María González,987654321,4,arbol,787877
112,Sistema de gestión de clientes personalizado,12,12500,3,Pedro Ramirez,555555555,1,perro,2555
112,Sistema de gestión de clientes personalizado,12,12500,3,Pedro Ramirez,555555555,3,casa,12511
112,Sistema de gestión de clientes personalizado,12,12500,3,Pedro Ramirez,555555555,4,arbol,787877
112,Sistema de gestión de clientes personalizado,12,12500,4,Laura Martínez,111222333,1,perro,2555
112,Sistema de gestión de clientes personalizado,12,12500,4,Laura Martínez,111222333,3,casa,12511
112,Sistema de gestión de clientes personalizado,12,12500,4,Laura Martínez,111222333,4,arbol,787877
112,Sistema de gestión de clientes personalizado,12,12500,5,Carlos López,444555666,1,perro,2555
112,Sistema de gestión de clientes personalizado,12,12500,5,Carlos López,444555666,3,casa,12511
112,Sistema de gestión de clientes personalizado,12,12500,5,Carlos López,444555666,4,arbol,787877
112,Sistema de gestión de clientes personalizado,12,12500,6,Ana Rodríguez,777888999,1,perro,2555
112,Sistema de gestión de clientes personalizado,12,12500,6,Ana Rodríguez,777888999,3,casa,12511
112,Sistema de gestión de clientes personalizado,12,12500,6,Ana Rodríguez,777888999,4,arbol,787877
112,Sistema de gestión de clientes personalizado,12,12500,7,Luisa Sánchez,333444555,1,perro,2555
112,Sistema de gestión de clientes personalizado,12,12500,7,Luisa Sánchez,333444555,3,casa,12511
112,Sistema de gestión de clientes personalizado,12,12500,7,Luisa Sánchez,333444555,4,arbol,787877
112,Sistema de gestión de clientes personalizado,12,12500,8,Javier García,666777888,1,perro,2555
112,Sistema de gestión de clientes personalizado,12,12500,8,Javier García,666777888,3,casa,12511
112,Sistema de gestión de clientes personalizado,12,12500,8,Javier García,666777888,4,arbol,787877
112,Sistema de gestión de clientes personalizado,12,12500,9,Elena Fernández,999000111,1,perro,2555
112,Sistema de gestión de clientes personalizado,12,12500,9,Elena Fernández,999000111,3,casa,12511
112,Sistema de gestión de clientes personalizado,12,12500,9,Elena Fernández,999000111,4,arbol,787877
112,Sistema de gestión de clientes personalizado,12,12500,10,David Torres,222333444,1,perro,2555
112,Sistema de gestión de clientes personalizado,12,12500,10,David Torres,222333444,3,casa,12511
112,Sistema de gestión de clientes personalizado,12,12500,10,David Torres,222333444,4,arbol,787877
112,Sistema de gestión de clientes personalizado,12,12500,11,Sara Gómez,555666777,1,perro,2555
112,Sistema de gestión de clientes personalizado,12,12500,11,Sara Gómez,555666777,3,casa,12511
112,Sistema de gestión de clientes personalizado,12,12500,11,Sara Gómez,555666777,4,arbol,787877
112,Sistema de gestión de clientes personalizado,12,12500,12,Miguel Pérez,888999000,1,perro,2555
112,Sistema de gestión de clientes personalizado,12,12500,12,Miguel Pérez,888999000,3,casa,12511
112,Sistema de gestión de clientes personalizado,12,12500,12,Miguel Pérez,888999000,4,arbol,787877
112,Sistema de gestión de clientes personalizado,12,12500,13,Paula Rodríguez,111222333,1,perro,2555
112,Sistema de gestión de clientes personalizado,12,12500,13,Paula Rodríguez,111222333,3,casa,12511
112,Sistema de gestión de clientes personalizado,12,12500,13,Paula Rodríguez,111222333,4,arbol,787877
112,Sistema de gestión de clientes personalizado,12,12500,14,Daniel López,444555666,1,perro,2555
112,Sistema de gestión de clientes personalizado,12,12500,14,Daniel López,444555666,3,casa,12511
112,Sistema de gestión de clientes personalizado,12,12500,14,Daniel López,444555666,4,arbol,787877
112,Sistema de gestión de clientes personalizado,12,12500,15,Carmen Martínez,777888999,1,perro,2555
112,Sistema de gestión de clientes personalizado,12,12500,15,Carmen Martínez,777888999,3,casa,12511
112,Sistema de gestión de clientes personalizado,12,12500,15,Carmen Martínez,777888999,4,arbol,787877
112,Sistema de gestión de clientes personalizado,12,12500,16,Alejandro Ruiz,000111222,1,perro,2555
112,Sistema de gestión de clientes personalizado,12,12500,16,Alejandro Ruiz,000111222,3,casa,12511
112,Sistema de gestión de clientes personalizado,12,12500,16,Alejandro Ruiz,000111222,4,arbol,787877
113,App de reserva de citas médicas,13,8000,1,Juan Pérez,123456789,1,perro,2555
113,App de reserva de citas médicas,13,8000,1,Juan Pérez,123456789,3,casa,12511
113,App de reserva de citas médicas,13,8000,1,Juan Pérez,123456789,4,arbol,787877
113,App de reserva de citas médicas,13,8000,2,María González,987654321,1,perro,2555
113,App de reserva de citas médicas,13,8000,2,María González,987654321,3,casa,12511
113,App de reserva de citas médicas,13,8000,2,María González,987654321,4,arbol,787877
113,App de reserva de citas médicas,13,8000,3,Pedro Ramirez,555555555,1,perro,2555
113,App de reserva de citas médicas,13,8000,3,Pedro Ramirez,555555555,3,casa,12511
113,App de reserva de citas médicas,13,8000,3,Pedro Ramirez,555555555,4,arbol,787877
113,App de reserva de citas médicas,13,8000,4,Laura Martínez,111222333,1,perro,2555
113,App de reserva de citas médicas,13,8000,4,Laura Martínez,111222333,3,casa,12511
113,App de reserva de citas médicas,13,8000,4,Laura Martínez,111222333,4,arbol,787877
113,App de reserva de citas médicas,13,8000,5,Carlos López,444555666,1,perro,2555
113,App de reserva de citas médicas,13,8000,5,Carlos López,444555666,3,casa,12511
113,App de reserva de citas médicas,13,8000,5,Carlos López,444555666,4,arbol,787877
113,App de reserva de citas médicas,13,8000,6,Ana Rodríguez,777888999,1,perro,2555
